"size";"compares";"swaps";"time"
700;6694;3961;0,5
700;6761;3547;0,5
700;6930;3582;0,5
700;6448;3713;0,5
700;6339;3817;0,5
700;6184;3824;0,5
700;7046;4279;0,5
700;6357;3684;0,4
700;6405;3713;0,4
700;6042;3658;0,4
700;6325;3234;0,4
700;6879;3396;0,4
700;6642;3916;0,4
700;6539;3946;0,4
700;6575;3769;0,4
700;6349;3840;0,4
700;6638;3398;0,4
700;6239;3304;0,4
700;6399;3901;0,4
800;7894;4782;0,6
800;8015;4815;0,5
800;7719;4327;0,5
800;7815;3960;0,5
800;7656;4629;0,5
800;7571;4804;0,5
800;7845;4025;0,5
800;8458;4289;0,6
800;7948;3884;0,4
800;7640;4361;0,5
800;7936;4864;0,6
800;7791;4334;0,6
800;8170;4005;0,5
800;7418;4127;0,5
800;7641;4188;0,5
800;8241;4911;0,5
800;7677;4242;0,5
800;8045;4461;0,5
800;7318;4594;0,5
800;7473;4611;0,5
800;8268;4704;0,5
800;8058;4536;0,5
800;7554;4245;0,5
800;8369;5033;0,6
800;7554;5049;0,6
800;7597;4214;0,5
800;7729;4131;0,6
800;8025;4308;0,5
800;7554;4636;0,5
800;7570;4574;0,5
800;7460;4243;0,5
800;7808;4261;0,5
800;7388;4321;0,5
800;7290;4227;0,5
800;7529;4392;0,5
800;7381;4071;0,5
800;7660;4090;0,5
800;7962;4327;0,5
800;7550;4871;0,5
800;7227;4129;0,5
800;7971;4166;0,5
800;7873;4835;0,5
800;7537;3869;0,5
800;8043;4884;0,6
800;7608;4603;0,5
800;7655;4359;0,5
800;7764;4716;0,5
800;7503;4299;0,5
800;7402;4596;0,5
800;7242;4582;0,6
800;7588;4989;0,6
800;7675;3883;0,5
800;8430;4318;0,5
800;8125;4494;0,5
800;7981;4454;0,5
800;7702;4171;0,5
800;7372;4274;0,5
800;7566;4118;0,5
800;7884;4497;0,5
800;7161;4278;0,5
800;8484;4125;0,5
800;7445;3881;0,5
800;7484;4405;0,5
800;7787;4048;0,5
800;7686;4673;0,5
800;8309;4705;0,6
800;7758;3850;0,5
800;7360;4444;0,5
800;7724;4490;0,5
800;7397;3912;0,5
800;7173;4574;0,5
800;7381;4454;0,5
800;7208;4638;0,5
800;7618;5062;0,6
800;7898;4551;0,6
800;8187;4239;0,5
800;7419;4320;0,5
800;7560;4525;0,5
800;8712;4270;0,5
800;7314;4018;0,5
800;8000;4599;0,5
800;8673;4041;0,5
800;7675;4681;0,5
800;7293;4520;0,5
800;7396;4373;0,5
800;7817;4270;0,5
800;7631;4543;0,5
800;7344;4672;0,5
800;8072;4472;0,5
800;8135;4482;0,5
800;8641;4831;0,5
800;7585;4373;0,5
800;7870;4449;0,5
800;7397;4454;0,5
800;7415;4287;0,5
800;7582;4176;0,5
800;8468;4815;0,6
800;7694;4281;0,5
800;7349;4198;0,5
800;7372;4610;0,6
900;8674;5497;0,6
900;8734;5210;0,6
900;9105;4751;0,6
900;8814;5265;0,6
900;9265;4729;0,5
900;8563;4853;0,6
900;8868;5034;0,6
900;8757;4921;0,5
900;8510;5395;0,6
900;8825;4873;0,6
900;8896;5225;0,6
900;8744;5516;0,6
900;10221;5766;0,6
900;9058;5011;0,6
900;9069;4612;0,6
900;8910;4920;0,5
900;9260;5272;0,7
900;9432;5526;0,7
900;8833;4960;0,6
900;9363;4730;0,6
900;8588;4883;0,6
900;9020;4888;0,6
900;8544;4677;0,5
900;8628;4897;0,6
900;8680;4908;0,5
900;9135;4920;0,6
900;8746;5100;0,6
900;9313;4913;0,6
900;8895;5381;0,6
900;8850;4412;0,5
900;8833;5262;0,6
900;10297;5899;0,7
900;9199;5385;0,6
900;8678;4555;0,5
900;8560;5300;0,6
900;8692;5398;0,6
900;9538;4672;0,6
900;8383;5162;0,6
900;8646;4911;0,5
900;8787;4888;0,6
900;8313;5306;0,6
900;9199;5059;0,5
900;8953;4838;0,6
900;8577;5115;0,6
900;9452;4724;0,6
900;8904;4850;0,6
900;9289;4699;0,6
900;8958;4865;0,6
900;8522;5290;0,6
900;8754;5252;0,6
900;8805;4579;0,5
900;8666;4793;0,6
900;9088;5450;0,6
900;9078;4415;0,6
900;8983;5500;0,7
900;9137;5300;0,6
900;8691;5365;0,6
900;8708;4478;0,5
900;8448;4922;0,6
900;8946;4865;0,5
